,amt,city,Hour,category,customer_id,city_pop,zip,state,Day,is_hour_23,DayOfWeek,Month,gender,is_hour_1,is_business_day,is_hour_3,is_hour_2,is_day_12,is_day_25,is_payment_day_20,is_fraud
17893,66.34,0.0,17,-0.8769125935111616,83062,4056.0,11796.0,0.24830424725916417,18,0,0,2,-0.060480861447470585,0,1,0,0,0,0,0,0.0
17894,64.77,0.0,14,-1.1273689906103954,190888,1383.0,71960.0,-0.5645298027378518,8,0,0,4,0.06780933672393567,0,1,0,0,0,0,0,0.0
17895,65.66,2.2492654554612628,11,-0.09596916220399085,25010,12486.0,27249.0,-0.1131596378888,15,0,1,1,-0.060480861447470585,0,1,0,0,0,0,0,0.0
17896,348.01,1.2078115806331018,1,0.924392147842978,72067,1420.0,97452.0,-0.1437972224988989,12,0,1,2,-0.060480861447470585,1,1,0,0,1,0,0,1.0
17897,45.72,0.0,22,-0.7624900215463709,11956,198.0,15077.0,-0.33024966895877095,7,0,0,1,0.06780933672393567,0,1,0,0,0,0,0,0.0
17898,1182.65,1.316445421635897,23,1.1218691508323768,38274,31394.0,45150.0,-0.3730982481864606,22,1,1,1,-0.060480861447470585,0,1,0,0,0,0,0,1.0
17899,55.09,0.0,15,-0.9102272605448781,156186,18128.0,78584.0,-0.1883299707076134,24,0,6,3,-0.060480861447470585,0,0,0,0,0,0,0,0.0
17900,29.45,1.2723501017706729,18,-1.444683199224616,264406,270712.0,36617.0,0.37688069771010346,11,0,5,5,-0.060480861447470585,0,0,0,0,0,0,0,0.0
17901,30.53,0.0,14,-0.7624900215463709,206530,899.0,56138.0,0.16898721034396544,15,0,0,4,-0.060480861447470585,0,1,0,0,0,0,0,0.0
17902,849.49,2.0027414555029894,22,0.9184968547574354,7503,145.0,99783.0,2.1241023125072567,5,0,5,1,0.06780933672393567,0,0,0,0,0,0,0,1.0
17903,65.41,0.0,8,-0.5850295544656944,80052,192.0,59542.0,0.0,17,0,6,2,0.06780933672393567,0,0,0,0,0,0,0,0.0
17904,991.83,1.6414475657079624,22,1.1218691508323768,227022,663.0,21913.0,-0.0993454599280651,24,0,2,4,0.06780933672393567,0,1,0,0,0,0,0,1.0
17905,32.37,1.0900285449767182,11,-0.5850295544656944,99747,1022298.0,55403.0,0.16898721034396544,28,0,3,2,0.06780933672393567,0,1,0,0,0,0,0,0.0
17906,55.56,0.0,20,-0.7624900215463709,256719,21134.0,28659.0,-0.1131596378888,7,0,1,5,-0.060480861447470585,0,1,0,0,0,0,0,0.0
17907,19.5,0.0,6,0.11472769218192846,260990,370.0,6444.0,0.0,10,0,4,5,0.06780933672393567,0,1,0,0,0,0,0,0.0
17908,17.89,0.0,13,-0.588837873889145,171541,4533.0,15834.0,-0.33024966895877095,31,0,6,3,0.06780933672393567,0,0,0,0,0,0,0,0.0
17909,1046.06,1.8139473842034173,23,0.11472769218192846,122633,513.0,79237.0,-0.1883299707076134,9,1,5,3,-0.060480861447470585,0,0,0,0,0,0,0,1.0
17910,124.05,0.0,22,0.11472769218192846,236384,1360.0,53924.0,-0.06818746454311447,28,0,6,4,0.06780933672393567,0,0,0,0,0,0,0,0.0
17911,10.54,0.0,0,-0.5850295544656944,95907,121.0,68375.0,0.3461998779406281,26,0,1,2,-0.060480861447470585,0,1,0,0,0,0,0,1.0
17912,8.11,0.0,16,1.1218691508323768,85322,30770.0,7747.0,-0.6159506196811271,19,0,1,2,0.06780933672393567,0,1,0,0,0,0,0,0.0
17913,59.48,0.0,15,-0.6232182924237895,127805,111.0,72165.0,-0.5645298027378518,11,0,0,3,0.06780933672393567,0,1,0,0,0,0,0,0.0
17914,2.24,0.0,20,1.1218691508323768,97795,54767.0,32780.0,0.2459494145081303,26,0,1,2,0.06780933672393567,0,1,0,0,0,0,0,0.0
17915,8.29,0.0,20,-0.7624900215463709,267850,1288.0,97014.0,-0.1437972224988989,12,0,6,5,-0.060480861447470585,0,0,0,0,1,0,0,0.0
17916,56.21,0.6481957926976789,8,0.924392147842978,245368,238602.0,28314.0,-0.1131596378888,3,0,4,5,0.06780933672393567,0,1,0,0,0,0,0,0.0
17917,135.03,0.18029521364872222,21,-0.8769125935111616,23897,276002.0,34112.0,0.2459494145081303,14,0,0,1,0.06780933672393567,0,1,0,0,0,0,0,0.0
17918,48.67,0.0,1,-0.09596916220399085,268550,1423.0,46346.0,-0.08547258526790573,13,0,0,5,-0.060480861447470585,1,1,0,0,0,0,0,0.0
17919,73.95,-1.127563335183935,13,-0.9102272605448781,250792,186140.0,28405.0,-0.1131596378888,5,0,6,5,-0.060480861447470585,0,0,0,0,0,0,0,0.0
17920,42.72,0.0,12,-1.7414006772859965,136934,7163.0,74047.0,-0.2511725138550665,16,0,5,3,0.06780933672393567,0,0,0,0,0,0,0,0.0
17921,3.35,0.0,23,1.1218691508323768,125898,1847.0,65072.0,-0.1157774404308786,10,1,6,3,-0.060480861447470585,0,0,0,0,0,0,0,0.0
17922,6.94,2.2492654554612628,2,-0.09596916220399085,276549,12486.0,27249.0,-0.1131596378888,17,0,4,5,-0.060480861447470585,0,1,0,1,0,0,0,1.0
17923,51.39,2.124102312507257,20,-1.1273689906103954,9266,466.0,38740.0,0.19361663377757496,6,0,6,1,-0.060480861447470585,0,0,0,0,0,0,0,0.0
17924,85.22,0.0,11,-0.09596916220399085,56242,2290.0,28423.0,-0.1131596378888,3,0,6,2,0.06780933672393567,0,0,0,0,0,0,0,0.0
17925,39.35,-0.17848278048678892,14,0.11472769218192846,124513,2906700.0,77007.0,-0.1883299707076134,10,0,6,3,-0.060480861447470585,0,0,0,0,0,0,0,0.0
17926,589.16,1.900958761193047,19,-0.8769125935111616,145785,178.0,79539.0,-0.1883299707076134,19,0,1,3,-0.060480861447470585,0,1,0,0,0,0,0,1.0
17927,6.94,0.0,16,-0.7624900215463709,303951,502.0,41810.0,0.2519473396944386,27,0,0,5,-0.060480861447470585,0,1,0,0,0,0,0,0.0
17928,105.79,0.0,17,-0.7624900215463709,270417,128.0,43985.0,-0.3730982481864606,13,0,0,5,0.06780933672393567,0,1,0,0,0,0,0,0.0
17929,6.95,0.0,23,1.1218691508323768,262397,5211.0,55046.0,0.16898721034396544,10,1,4,5,0.06780933672393567,0,1,0,0,0,0,0,0.0
17930,59.13,0.0,7,-1.444683199224616,88944,2856.0,72513.0,-0.5645298027378518,22,0,4,2,-0.060480861447470585,0,1,0,0,0,0,0,0.0
17931,66.58,-0.17848278048678892,17,1.1218691508323768,117506,2906700.0,77026.0,-0.1883299707076134,7,0,3,3,-0.060480861447470585,0,1,0,0,0,0,0,0.0
17932,649.14,0.40930388441533005,2,0.11472769218192846,50295,601723.0,20036.0,0.40930388441533005,30,0,2,1,-0.060480861447470585,0,1,0,1,0,0,0,1.0
17933,29.38,0.0,20,-1.7414006772859965,5969,153.0,54654.0,-0.06818746454311447,4,0,4,1,0.06780933672393567,0,1,0,0,0,0,0,0.0
17934,49.28,0.0,23,-1.7414006772859965,7593,2401.0,62067.0,0.40769228052098855,5,1,5,1,-0.060480861447470585,0,0,0,0,0,0,0,0.0
17935,60.84,0.0,9,-0.09596916220399085,17329,1745.0,68031.0,0.3461998779406281,11,0,4,1,-0.060480861447470585,0,1,0,0,0,0,0,0.0
17936,2.96,2.015369112370791,20,-0.588837873889145,27502,365.0,24927.0,-0.7925721285847098,16,0,2,1,0.06780933672393567,0,1,0,0,0,0,0,0.0
17937,443.7,0.0,3,0.11472769218192846,120361,648.0,80736.0,-0.20665365745348527,9,0,5,3,0.06780933672393567,0,0,1,0,0,0,0,0.0
17938,8.89,0.0,8,0.11472769218192846,158357,248.0,58765.0,-0.268094939176476,25,0,0,3,-0.060480861447470585,0,1,0,0,0,1,0,0.0
17939,80.78,0.0,0,1.1218691508323768,297662,140.0,5084.0,0.0,26,0,6,5,0.06780933672393567,0,0,0,0,0,0,0,0.0
17940,11.81,0.0,17,-1.7414006772859965,300285,7646.0,44233.0,-0.3730982481864606,26,0,6,5,-0.060480861447470585,0,0,0,0,0,0,0,0.0
17941,103.97,0.24803573681920785,21,-0.6232182924237895,109572,1684.0,13304.0,0.24830424725916417,3,0,6,3,-0.060480861447470585,0,0,0,0,0,0,0,0.0
17942,9.83,0.0,8,-0.6232182924237895,36646,1383.0,71960.0,-0.5645298027378518,22,0,1,1,0.06780933672393567,0,1,0,0,0,0,0,0.0
17943,49.96,0.0,0,-0.5850295544656944,102411,3096.0,49621.0,0.21347107588762151,1,0,4,3,0.06780933672393567,0,1,0,0,0,0,0,0.0
17944,74.08,0.0,11,-0.09596916220399085,250524,241.0,82227.0,0.06627424724795804,5,0,6,5,-0.060480861447470585,0,0,0,0,0,0,0,0.0
17945,185.48,0.0,13,-1.7414006772859965,60955,88735.0,32725.0,0.2459494145081303,5,0,1,2,-0.060480861447470585,0,1,0,0,0,0,0,0.0
17946,1.18,0.0,21,-0.6232182924237895,181167,7268.0,87035.0,-0.06693029458104154,4,0,3,4,0.06780933672393567,0,1,0,0,0,0,0,0.0
17947,112.59,0.0,22,-1.444683199224616,149626,7369.0,27051.0,-0.1131596378888,21,0,3,3,0.06780933672393567,0,1,0,0,0,0,0,1.0
17948,34.18,1.4680946788967681,7,-0.6232182924237895,34227,477.0,3601.0,0.5689987510364858,21,0,0,1,0.06780933672393567,0,1,0,0,0,0,0,0.0
17949,7.26,0.8023464725249373,13,1.1218691508323768,299539,2368.0,64019.0,-0.1157774404308786,26,0,6,5,-0.060480861447470585,0,0,0,0,0,0,0,0.0
17950,9.21,0.0,14,-0.9102272605448781,272193,1923.0,39769.0,0.19361663377757496,14,0,1,5,-0.060480861447470585,0,1,0,0,0,0,0,0.0
17951,10.18,0.0,13,-0.7624900215463709,113825,1423.0,46346.0,-0.08547258526790573,5,0,1,3,-0.060480861447470585,0,1,0,0,0,0,0,0.0
17952,5.78,1.408482276095253,11,0.11472769218192846,78604,736284.0,40202.0,0.2519473396944386,16,0,5,2,-0.060480861447470585,0,0,0,0,0,0,0,0.0
17953,88.86,0.0,5,0.924392147842978,123338,34153.0,77327.0,-0.1883299707076134,10,0,6,3,-0.060480861447470585,0,0,0,0,0,0,0,0.0
17954,4.14,0.0,12,-1.7414006772859965,63890,9815.0,22968.0,-0.6390671878160328,7,0,3,2,0.06780933672393567,0,1,0,0,0,0,0,0.0
17955,18.27,0.5348671073906758,6,-0.6232182924237895,36539,269.0,67584.0,0.3272014437787832,22,0,1,1,0.06780933672393567,0,1,0,0,0,0,0,0.0
17956,49.57,1.408482276095253,14,-0.9102272605448781,210409,736284.0,40202.0,0.2519473396944386,17,0,2,4,-0.060480861447470585,0,1,0,0,0,0,0,0.0
17957,3.08,0.0,15,0.11472769218192846,56636,4575.0,24970.0,-0.7925721285847098,3,0,6,2,-0.060480861447470585,0,0,0,0,0,0,0,0.0
17958,359.68,0.0,0,1.1218691508323768,63410,2807.0,75661.0,-0.1883299707076134,7,0,3,2,-0.060480861447470585,0,1,0,0,0,0,0,0.0
17959,94.47,0.0,1,0.924392147842978,181564,213.0,17041.0,-0.33024966895877095,5,0,4,4,-0.060480861447470585,1,1,0,0,0,0,0,0.0
17960,846.52,1.4062625193569398,1,0.11472769218192846,16893,1643.0,4555.0,0.9411829173791532,11,0,4,1,-0.060480861447470585,1,1,0,0,0,0,0,1.0
17961,4.09,1.1727202608218317,13,-1.7414006772859965,193065,1810.0,62262.0,0.40769228052098855,9,0,1,4,-0.060480861447470585,0,1,0,0,0,0,0,0.0
17962,55.39,1.4154509454113462,17,-0.7624900215463709,212419,686.0,79063.0,-0.1883299707076134,18,0,3,4,0.06780933672393567,0,1,0,0,0,0,0,0.0
17963,313.29,1.13370360847938,2,0.924392147842978,297980,564.0,40077.0,0.2519473396944386,26,0,6,5,0.06780933672393567,0,0,0,1,0,0,0,1.0
17964,3.15,0.0,6,1.1218691508323768,274958,732.0,68961.0,0.3461998779406281,16,0,3,5,0.06780933672393567,0,1,0,0,0,0,0,0.0
17965,932.2,3.1818926066551114,22,0.11472769218192846,201735,800.0,36775.0,0.37688069771010346,13,0,5,4,0.06780933672393567,0,0,0,0,0,0,0,1.0
17966,75.57,0.0,14,-0.7624900215463709,243942,1970.0,23937.0,-0.6390671878160328,2,0,3,5,-0.060480861447470585,0,1,0,0,0,0,0,0.0
17967,119.12,0.0,21,-1.1273689906103954,177685,42619.0,34668.0,0.2459494145081303,2,0,1,4,0.06780933672393567,0,1,0,0,0,0,0,0.0
17968,157.29,0.0,5,0.924392147842978,173883,60.0,97033.0,-0.1437972224988989,1,0,0,4,0.06780933672393567,0,1,0,0,0,0,0,0.0
17969,7.06,0.0,19,0.11472769218192846,246206,760.0,64874.0,-0.1157774404308786,3,0,4,5,-0.060480861447470585,0,1,0,0,0,0,0,0.0
17970,103.57,0.0,8,0.924392147842978,298699,1195.0,50073.0,0.2861780043484511,26,0,6,5,0.06780933672393567,0,0,0,0,0,0,0,0.0
17971,121.89,0.0,7,0.924392147842978,34223,350.0,47110.0,-0.08547258526790573,21,0,0,1,-0.060480861447470585,0,1,0,0,0,0,0,0.0
17972,53.71,0.0,16,-1.7414006772859965,8916,6469.0,49854.0,0.21347107588762151,6,0,6,1,-0.060480861447470585,0,0,0,0,0,0,0,0.0
17973,4.16,1.3413429732576243,18,1.1218691508323768,232794,2691.0,67851.0,0.3272014437787832,27,0,5,4,-0.060480861447470585,0,0,0,0,0,0,0,0.0
17974,77.73,0.0,20,-1.444683199224616,286532,4471.0,29436.0,0.3334117904681068,20,0,0,5,0.06780933672393567,0,1,0,0,0,0,1,0.0
17975,4.83,0.0,17,-0.7624900215463709,230238,320.0,67556.0,0.3272014437787832,26,0,4,4,-0.060480861447470585,0,1,0,0,0,0,0,0.0
17976,188.56,0.0,2,0.924392147842978,183525,1312922.0,85020.0,-0.9678138848996559,6,0,5,4,-0.060480861447470585,0,0,0,1,0,0,0,0.0
17977,71.55,0.0,1,-0.5850295544656944,287198,1970.0,23937.0,-0.6390671878160328,21,0,1,5,-0.060480861447470585,1,1,0,0,0,0,0,0.0
17978,84.14,0.0,8,0.924392147842978,132654,140.0,5084.0,0.0,14,0,3,3,0.06780933672393567,0,1,0,0,0,0,0,0.0
17979,72.92,0.0,19,-1.1273689906103954,256678,1201.0,65680.0,-0.1157774404308786,7,0,1,5,0.06780933672393567,0,1,0,0,0,0,0,0.0
17980,8.84,1.8421182611701137,20,-1.444683199224616,9337,302.0,29939.0,0.3334117904681068,6,0,6,1,-0.060480861447470585,0,0,0,0,0,0,0,0.0
17981,35.7,0.1557193075998849,21,-0.9102272605448781,28781,493806.0,35229.0,0.37688069771010346,17,0,3,1,0.06780933672393567,0,1,0,0,0,0,0,0.0
17982,2.03,0.7659788283540624,8,0.11472769218192846,39862,673342.0,48221.0,0.21347107588762151,24,0,3,1,0.06780933672393567,0,1,0,0,0,0,0,0.0
17983,1000.56,1.6778152098788373,22,1.1218691508323768,276243,5778.0,35581.0,0.37688069771010346,16,0,3,5,-0.060480861447470585,0,1,0,0,0,0,0,1.0
17984,4.86,0.0,10,0.11472769218192846,275172,207.0,80824.0,-0.20665365745348527,16,0,3,5,0.06780933672393567,0,1,0,0,0,0,0,0.0
17985,43.97,1.5114939944313237,3,-1.444683199224616,205337,191096.0,97403.0,-0.1437972224988989,15,0,0,4,-0.060480861447470585,0,1,1,0,0,0,0,0.0
17986,170.11,0.0,0,0.9184968547574354,93508,744.0,56029.0,0.16898721034396544,25,0,0,2,0.06780933672393567,0,1,0,0,0,1,0,0.0
17987,76.01,2.028792132702932,4,-1.444683199224616,52769,24840.0,48371.0,0.21347107588762151,1,0,4,2,0.06780933672393567,0,1,0,0,0,0,0,0.0
17988,67.78,0.0,6,-0.5850295544656944,243429,2158.0,18917.0,-0.33024966895877095,2,0,3,5,-0.060480861447470585,0,1,0,0,0,0,0,0.0
17989,5.27,0.0,17,-0.9102272605448781,254508,1530.0,97107.0,-0.1437972224988989,6,0,0,5,-0.060480861447470585,0,1,0,0,0,0,0,0.0
17990,9.11,0.0,13,1.1218691508323768,162793,320420.0,80120.0,-0.20665365745348527,27,0,2,3,-0.060480861447470585,0,1,0,0,0,0,0,0.0
17991,3.46,0.0,5,0.9184968547574354,302287,757530.0,95827.0,0.15850505294914607,27,0,0,5,0.06780933672393567,0,1,0,0,0,0,0,0.0
17992,47.1,0.0,10,-0.09596916220399085,38718,1766.0,76578.0,-0.1883299707076134,23,0,2,1,-0.060480861447470585,0,1,0,0,0,0,0,0.0
17993,84.32,0.0,4,-0.09596916220399085,249767,4367.0,22853.0,-0.6390671878160328,5,0,6,5,0.06780933672393567,0,0,0,0,0,0,0,0.0
17994,61.44,0.0,13,-0.9102272605448781,80515,299480.0,98665.0,-0.8656597940602305,17,0,6,2,-0.060480861447470585,0,0,0,0,0,0,0,0.0
17995,19.55,0.0,14,-0.9102272605448781,103323,76.0,47434.0,-0.08547258526790573,1,0,4,3,0.06780933672393567,0,1,0,0,0,0,0,0.0
17996,59.2,0.0,17,-1.7414006772859965,304151,156391.0,33909.0,0.2459494145081303,27,0,0,5,-0.060480861447470585,0,1,0,0,0,0,0,0.0
17997,79.79,0.0,21,-1.1273689906103954,97796,409656.0,67232.0,0.3272014437787832,26,0,1,2,0.06780933672393567,0,1,0,0,0,0,0,0.0
17998,93.15,0.0,10,0.924392147842978,118819,743.0,59448.0,0.0,8,0,4,3,-0.060480861447470585,0,1,0,0,0,0,0,0.0
17999,53.72,1.074280188008579,0,-0.09596916220399085,230957,581.0,40820.0,0.2519473396944386,27,0,5,4,-0.060480861447470585,0,0,0,0,0,0,0,0.0
18000,76.74,0.0,3,-0.5850295544656944,307438,5341.0,46765.0,-0.08547258526790573,29,0,2,5,0.06780933672393567,0,1,1,0,0,0,0,0.0
18001,9.0,0.0,12,-0.8769125935111616,161262,71485.0,7060.0,-0.6159506196811271,26,0,1,3,-0.060480861447470585,0,1,0,0,0,0,0,0.0
18002,3.53,0.06571418002525332,20,-1.444683199224616,286462,166081.0,18103.0,-0.33024966895877095,20,0,0,5,-0.060480861447470585,0,1,0,0,0,0,1,0.0
18003,51.22,0.0,23,-1.7414006772859965,258718,9496.0,38060.0,0.5000656006520037,8,1,2,5,0.06780933672393567,0,1,0,0,0,0,0,0.0
18004,891.97,2.4605745491284696,22,1.1218691508323768,74145,272.0,55606.0,0.16898721034396544,12,0,1,2,0.06780933672393567,0,1,0,0,1,0,0,1.0
18005,7.69,0.0,19,-0.9102272605448781,106315,606.0,16114.0,-0.33024966895877095,2,0,5,3,-0.060480861447470585,0,0,0,0,0,0,0,0.0
18006,79.71,0.0,18,-0.9102272605448781,207218,4542.0,5461.0,0.0,15,0,0,4,-0.060480861447470585,0,1,0,0,0,0,0,0.0
18007,453.68,0.9564971523521957,20,-0.588837873889145,119749,53.0,79085.0,-0.1883299707076134,8,0,4,3,0.06780933672393567,0,1,0,0,0,0,0,0.0
18008,144.74,0.0,20,0.11472769218192846,204423,832.0,95629.0,0.15850505294914607,14,0,6,4,0.06780933672393567,0,0,0,0,0,0,0,0.0
18009,3.66,0.0,21,-0.6232182924237895,270959,1745.0,68031.0,0.3461998779406281,13,0,0,5,-0.060480861447470585,0,1,0,0,0,0,0,0.0
18010,70.67,1.5561182749013174,12,-0.9102272605448781,17434,1946.0,15480.0,-0.33024966895877095,11,0,4,1,0.06780933672393567,0,1,0,0,0,0,0,0.0
18011,56.31,0.0,13,-0.9102272605448781,18924,760.0,64874.0,-0.1157774404308786,12,0,5,1,-0.060480861447470585,0,0,0,0,1,0,0,0.0
18012,895.09,1.3703305101308767,23,0.11472769218192846,83862,397.0,12410.0,0.24830424725916417,18,1,0,2,0.06780933672393567,0,1,0,0,0,0,0,1.0
18013,3.21,0.0,17,1.1218691508323768,191373,18128.0,78584.0,-0.1883299707076134,8,0,0,4,-0.060480861447470585,0,1,0,0,0,0,0,0.0
18014,22.74,0.0,18,-1.444683199224616,56942,50489.0,98027.0,-0.8656597940602305,3,0,6,2,-0.060480861447470585,0,0,0,0,0,0,0,0.0
18015,32.84,0.0,23,-1.444683199224616,173174,804.0,8323.0,-0.6159506196811271,31,1,6,3,0.06780933672393567,0,0,0,0,0,0,0,0.0
18016,28.84,0.0,12,-1.444683199224616,82479,4056.0,11796.0,0.24830424725916417,18,0,0,2,-0.060480861447470585,0,1,0,0,0,0,0,0.0
18017,77.49,0.0,15,-1.7414006772859965,143338,260.0,97441.0,-0.1437972224988989,18,0,0,3,-0.060480861447470585,0,1,0,0,0,0,0,0.0
18018,4.52,-1.723382171783318,1,0.9184968547574354,292261,355.0,57340.0,-1.1514688560374893,24,0,4,5,-0.060480861447470585,1,1,0,0,0,0,0,0.0
18019,88.84,0.2915208487589465,15,0.9184968547574354,178795,2135.0,60958.0,0.40769228052098855,3,0,2,4,-0.060480861447470585,0,1,0,0,0,0,0,0.0
18020,100.13,0.0,6,1.1218691508323768,30562,1126.0,57756.0,-1.1514688560374893,19,0,5,1,0.06780933672393567,0,0,0,0,0,0,0,0.0
18021,178.66,0.0,10,0.924392147842978,36796,71485.0,7060.0,-0.6159506196811271,22,0,1,1,-0.060480861447470585,0,1,0,0,0,0,0,0.0
18022,18.92,1.3031217604374266,18,-1.1273689906103954,304268,2135.0,62888.0,0.40769228052098855,27,0,0,5,0.06780933672393567,0,1,0,0,0,0,0,0.0
18023,63.32,0.0,14,-1.444683199224616,32663,3495.0,28654.0,-0.1131596378888,20,0,6,1,-0.060480861447470585,0,0,0,0,0,0,1,0.0
18024,133.9,0.0,14,-0.8769125935111616,232303,460.0,43136.0,-0.3730982481864606,27,0,5,4,-0.060480861447470585,0,0,0,0,0,0,0,0.0
18025,61.41,0.7137930751834922,14,-0.6232182924237895,58670,2408.0,29438.0,0.3334117904681068,4,0,0,2,-0.060480861447470585,0,1,0,0,0,0,0,0.0
18026,1.14,0.0,19,-0.588837873889145,274204,5908.0,76834.0,-0.1883299707076134,15,0,2,5,-0.060480861447470585,0,1,0,0,0,0,0,0.0
18027,145.64,0.0,23,-0.8769125935111616,268326,184.0,15449.0,-0.33024966895877095,12,1,6,5,-0.060480861447470585,0,0,0,0,1,0,0,0.0
18028,34.09,0.0,9,-0.6232182924237895,202897,286.0,59710.0,0.0,14,0,6,4,0.06780933672393567,0,0,0,0,0,0,0,0.0
18029,104.6,0.0,19,-1.7414006772859965,112438,5760.0,66018.0,0.3272014437787832,4,0,0,3,-0.060480861447470585,0,1,0,0,0,0,0,0.0
18030,7.67,0.0,4,1.1218691508323768,262871,1850.0,2630.0,-0.053572130906173396,11,0,5,5,-0.060480861447470585,0,0,0,0,0,0,0,0.0
18031,61.43,0.9626891226001167,5,0.924392147842978,225763,973849.0,95148.0,0.15850505294914607,24,0,2,4,-0.060480861447470585,0,1,0,0,0,0,0,0.0
18032,54.9,2.0187417968494303,20,-1.444683199224616,59418,6508.0,18433.0,-0.33024966895877095,4,0,0,2,-0.060480861447470585,0,1,0,0,0,0,0,0.0
18033,1.57,0.0,8,-0.6232182924237895,284882,42384.0,84003.0,0.13905225511467298,20,0,0,5,-0.060480861447470585,0,1,0,0,0,0,1,0.0
18034,1.05,0.0,6,0.11472769218192846,12605,680.0,49613.0,0.21347107588762151,8,0,1,1,0.06780933672393567,0,1,0,0,0,0,0,0.0
18035,100.78,0.43462169239962,12,-0.6232182924237895,275318,910148.0,46254.0,-0.08547258526790573,16,0,3,5,-0.060480861447470585,0,1,0,0,0,0,0,0.0
18036,66.18,0.0,16,-1.1273689906103954,291472,7155.0,72476.0,-0.5645298027378518,23,0,3,5,-0.060480861447470585,0,1,0,0,0,0,0,0.0
18037,73.86,0.0,21,-1.7414006772859965,308951,1453.0,14778.0,0.24830424725916417,29,0,2,5,0.06780933672393567,0,1,0,0,0,0,0,0.0
18038,9.24,0.0,1,0.11472769218192846,249439,1925.0,25442.0,-0.7925721285847098,5,0,6,5,-0.060480861447470585,1,0,0,0,0,0,0,0.0
18039,131.9,0.0,4,0.924392147842978,30481,1131.0,4680.0,0.9411829173791532,19,0,5,1,-0.060480861447470585,0,0,0,0,0,0,0,0.0
18040,2.53,0.0,21,-1.1273689906103954,71600,276896.0,89512.0,0.0,11,0,0,2,0.06780933672393567,0,1,0,0,0,0,0,0.0
18041,53.35,0.0,19,-1.7414006772859965,258399,320420.0,80120.0,-0.20665365745348527,8,0,2,5,-0.060480861447470585,0,1,0,0,0,0,0,0.0
18042,67.12,0.0,6,-0.09596916220399085,14667,2206.0,29809.0,0.3334117904681068,9,0,2,1,-0.060480861447470585,0,1,0,0,0,0,0,0.0
18043,117.86,0.0,15,-1.7414006772859965,37332,5895.0,5733.0,0.0,22,0,1,1,-0.060480861447470585,0,1,0,0,0,0,0,0.0
18044,92.94,0.0,3,-0.09596916220399085,278596,3451.0,38922.0,0.19361663377757496,18,0,5,5,0.06780933672393567,0,0,1,0,0,0,0,0.0
18045,126.11,0.0,23,-1.7414006772859965,144570,16183.0,26041.0,-0.7925721285847098,18,1,0,3,-0.060480861447470585,0,1,0,0,0,0,0,0.0
18046,41.75,0.0,14,-0.8769125935111616,73078,133.0,43070.0,-0.3730982481864606,12,0,1,2,-0.060480861447470585,0,1,0,0,1,0,0,0.0
18047,1.02,0.0,19,-1.444683199224616,172543,1512.0,62668.0,0.40769228052098855,31,0,6,3,0.06780933672393567,0,0,0,0,0,0,0,0.0
18048,13.61,1.1700712526502546,23,-1.1273689906103954,230807,22305.0,43160.0,-0.3730982481864606,26,1,4,4,-0.060480861447470585,0,1,0,0,0,0,0,0.0
18049,116.68,0.0,3,0.924392147842978,123089,1178.0,70732.0,-0.9963334395476915,10,0,6,3,-0.060480861447470585,0,0,1,0,0,0,0,0.0
18050,49.97,0.19621066895462183,5,-0.09596916220399085,276697,136.0,56668.0,0.16898721034396544,17,0,4,5,-0.060480861447470585,0,1,0,0,0,0,0,0.0
18051,209.15,0.0,11,0.924392147842978,72774,34496.0,11710.0,0.24830424725916417,12,0,1,2,-0.060480861447470585,0,1,0,0,1,0,0,0.0
18052,288.29,0.3139937046110053,2,1.1218691508323768,154683,489.0,16839.0,-0.33024966895877095,24,0,6,3,-0.060480861447470585,0,0,0,1,0,0,0,0.0
18053,10.29,0.6387170487431354,1,-0.09596916220399085,99296,7297.0,51632.0,0.2861780043484511,28,0,3,2,0.06780933672393567,1,1,0,0,0,0,0,1.0
18054,68.94,0.0,1,-0.09596916220399085,173450,2836.0,75980.0,-0.1883299707076134,1,0,0,4,0.06780933672393567,1,1,0,0,0,0,0,0.0
18055,98.48,0.0,9,0.924392147842978,82293,177.0,45051.0,-0.3730982481864606,18,0,0,2,0.06780933672393567,0,1,0,0,0,0,0,0.0
18056,177.47,0.0,5,-0.8769125935111616,5024,1190.0,58579.0,-0.268094939176476,4,0,4,1,-0.060480861447470585,0,1,0,0,0,0,0,0.0
18057,3.21,0.0,22,0.11472769218192846,179383,5216.0,24986.0,-0.7925721285847098,3,0,2,4,-0.060480861447470585,0,1,0,0,0,0,0,0.0
18058,4.79,1.6414475657079624,22,-0.7624900215463709,227046,663.0,21913.0,-0.0993454599280651,24,0,2,4,0.06780933672393567,0,1,0,0,0,0,0,1.0
18059,9.71,1.6450253870558464,23,-0.588837873889145,120003,2661.0,66070.0,0.3272014437787832,8,1,4,3,0.06780933672393567,0,1,0,0,0,0,0,1.0
18060,685.63,0.18029521364872222,22,0.9184968547574354,16750,276002.0,34120.0,0.2459494145081303,10,0,3,1,-0.060480861447470585,0,1,0,0,0,0,0,1.0
18061,58.82,0.0,23,-0.7624900215463709,40757,1324.0,31563.0,-0.2822795741684324,24,1,3,1,-0.060480861447470585,0,1,0,0,0,0,0,0.0
18062,50.69,0.0,3,-0.09596916220399085,154715,128.0,43985.0,-0.3730982481864606,24,0,6,3,0.06780933672393567,0,0,1,0,0,0,0,0.0
